,code,name,description
12,CPSC_V 299 ,Co-operative Work Placement II,Approved and supervised technical work experience in the computing industry for a minimum of 3.5 months. Normally taken during the summer following the second year. Technical report required. Restricted to students admitted to the Co-operative Education. Prerequisite: [CPSC298] This course is not eligible for Credit/D/Fail grading. 
13,CPSC_V 302 ,Numerical Computation for Algebraic Problems,"Numerical techniques for basic mathematical processes involving no discretization, and their analysis. Solution of linear systems, including analysis of round-off errors; norms and condition number; introduction to iterative techniques in linear algebra, including eigenvalue problems; solution to nonlinear equations. [3-0-0] Prerequisite: One of CPSC 103, CPSC 110, CPEN 221, EOSC 211, PHYS 210 and one of MATH 101, MATH 103, MATH 105, MATH 121, SCIE 001 and one of MATH 152, MATH 221, MATH 223.  "
14,CPSC_V 303 ,Numerical Approximation and Discretization,"Numerical techniques for basic mathematical processes involving discretization, and their analysis. Interpolation and approximation, including splines and least squares data fitting; numerical differentiation and integration; introduction to numerical initial value ordinary differential equations. [3-0-0] Prerequisite: One of CPSC 103, CPSC 110, CPEN 221, EOSC 211, PHYS 210 and one of MATH 101, MATH 103, MATH 105, MATH 121, SCIE 001 and one of MATH 152, MATH 221, MATH 223.  "
15,CPSC_V 304 ,Introduction to Relational Databases,"Overview of database systems, ER models, logical database design and normalization, formal relational query languages, SQL and other commercial languages,data warehouses, special topics. [3-0-1] Prerequisite: CPSC 221.  "
16,CPSC_V 310 ,Introduction to Software Engineering,"Specification, design, validation, evolution and construction of modern software systems, within the context of socially and professionally relevant domains such as ethics, intellectual property, and information security. [3-2-0] Prerequisite: All of CPSC 213, CPSC 221.  "
17,CPSC_V 311 ,Definition of Programming Languages,"Comparative study of advanced programming language features. Statement types, data types, variable binding, parameter passing mechanisms. Methods for syntactic and semantic description of programming languages. [3-0-1] Prerequisite: CPSC 210.  "
18,CPSC_V 312 ,Functional and Logic Programming,"Principles of symbolic computing, using languages based upon first-order logic and the lambda calculus. Algorithms for implementing such languages. Applications to artificial intelligence and knowledge representation. [3-0-0] Prerequisite: One of CPSC 210, CPEN 221.  "
19,CPSC_V 313 ,Computer Hardware and Operating Systems,"Instruction sets, pipelining, code optimization, caching, virtual memory management, dynamically linked libraries, exception processing, execution time of programs. [3-0-1] Prerequisite: All of CPSC 213, CPSC 221.  "
20,CPSC_V 314 ,Computer Graphics,"Human vision and colour; geometric transformations; algorithms for 2-D and 3-D graphics; hardware and system architectures; shading and lighting; animation. [3-1-0] Prerequisite: CPSC 221 and one of MATH 200, MATH 217, MATH 226, MATH 253 and one of MATH 152, MATH 221, MATH 223.  "
21,CPSC_V 317 ,Introduction to Computer Networking,"Computer networking, basic communication protocols, network infrastructure and routing. Common application-level protocols and principles associated with developing distributed applications. [3-0-1] Prerequisite: All of CPSC 213, CPSC 221.  "
22,CPSC_V 319 ,Software Engineering Project,"The design, implementation, and test of a large software system, using a team approach. [3-0-2] Prerequisite: CPSC 310.  "
23,CPSC_V 320 ,Intermediate Algorithm Design and Analysis,"Systematic study of basic concepts and techniques in the design and analysis of algorithms, illustrated from various problem areas. Topics include: models of computation; choice of data structures; graph-theoretic, algebraic, and text processing algorithms. [3-0-1] Prerequisite: CPSC 221. and at least 3 credits from COMM 291, BIOL 300, MATH or STAT at 200 level or above.  "
24,CPSC_V 322 ,Introduction to Artificial Intelligence,Problem-solving and planning; state/action models and graph searching. Natural language understanding Computational vision. Applications of artificial intelligence. [3-0-0] Prerequisite: CPSC 221.  
25,CPSC_V 330 ,Applied Machine Learning,"Application of machine learning tools, with an emphasis on solving practical problems. Data cleaning, feature extraction, supervised and unsupervised machine learning, reproducible workflows, and communicating results. [3-0-1] Prerequisite: Either (a) one of CPSC 203, CPSC 210, CPEN 221 or (b) MATH 210 and one of CPSC 107, CPSC 110.  "
26,CPSC_V 340 ,Machine Learning and Data Mining,"Models of algorithms for dimensionality reduction, nonlinear regression, classification, clustering and unsupervised learning; applications to computer graphics, computer games, bio-informatics, information retrieval, e-commerce, databases, computer vision and artificial intelligence. [3-0-1] Prerequisite: CPSC 221 and one of MATH 152, MATH 221, MATH 223 and one of MATH 200, MATH 217, MATH 226, MATH 253, MATH 254 and one of STAT 241, STAT 251, ECON 325, ECON 327, MATH 302, STAT 302, MATH 318.  "
27,CPSC_V 344 ,Introduction to Human Computer Interaction Methods,"Basic tools and techniques, teaching a systematic approach to interface design, task analysis, analytic and empirical evaluation methods. [2-2-2] Prerequisite: One of CPSC 210, CPEN 221.  "
28,CPSC_V 349 ,Honours Research Seminar,"Students will attend a series of research seminars presented by faculty members, produce a thesis proposal, and choose their honours thesis supervisor. Available to Honours students. Majors students with satisfactory standing may also be permitted to enrol. [1-0-0] This course is not eligible for Credit/D/Fail grading. "
29,CPSC_V 368 ,Databases in Data Science,"Overview of relational and non-relational database systems, role and usage of a database when querying data, data modelling, query languages, and query optimization.
 [3-0-1] Prerequisite: One of CPSC 203, CPSC 210, CPEN 221.  "
30,CPSC_V 398 ,Co-operative Work Placement III,Approved and supervised technical work experience in the computing industry for a minimum of 3.5 months. Normally taken during the summer following the third year. Technical report required. Restricted to students admitted to the Co-operative Education Program in Computer Science. This course is not eligible for Credit/D/Fail grading. 
31,CPSC_V 399 ,Co-operative Work Placement IV,Approved and supervised technical work experience in the computing industry for a minimum of 3.5 months. Normally taken during the fall term of the fourth year. Technical report required. Restricted to students admitted to the Co-operative Education Program in Computer Science. This course is not eligible for Credit/D/Fail grading. 
32,CPSC_V 402 ,Numerical Linear Algebra,"Investigation of the practical techniques of computational linear algebra. Orthogonal transformations and their application to the solution of linear equations, the eigenproblem, and linear least squares. Complete solution of the symmetric eigenproblem, including bisection and the QR method. Refinements of these techniques for sparse matrices. [3-0-0] Prerequisite: One of CPSC 302, CPSC 303, MATH 307.  "
33,CPSC_V 404 ,Advanced Relational Databases,"Physical database design, indexing, external mergesort, relational query processing and optimization, transaction processing, concurrency control, crash recovery, special topics. [3-0-0] Prerequisite: CPSC 304 and one of CPSC 213, CPSC 261, CPEN 212.  "
34,CPSC_V 406 ,Computational Optimization,"Formulation and analysis of algorithms for continuous and discrete optimization problems; linear, nonlinear, network, dynamic, and integer optimization; large-scale problems; software packages and their implementation; duality theory and sensitivity. [3-0] Prerequisite: One of CPSC 302, CPSC 303, MATH 307.  "
35,CPSC_V 410 ,Advanced Software Engineering,"Specification, design, construction and validation of multi-version software systems. [3-0-0] Prerequisite: Either (a) CPSC 310 or (b) all of CPEN 321, CPEN 331.  "
36,CPSC_V 411 ,Introduction to Compiler Construction,"A practical introduction to lexical analysis, syntactic analysis, type-checking, code generation and optimization. This will be used to design and implement a compiler for a small language. [3-0-0] Prerequisite: All of CPSC 213, CPSC 221, CPSC 311.  "
37,CPSC_V 415 ,Advanced Operating Systems,"Process synchronization and communication schemes, including message-passing and concepts of monitor and serializer. Virtual memory systems management and the problem of information sharing in such systems. The working set principle. Traps and interrupt handling. Elementary queuing theory and its application such as process scheduling, system balancing and load control. File systems and operating system design methodologies. [3-0-0] Prerequisite: One of CPSC 313, CPEN 331.  "
38,CPSC_V 416 ,Distributed Systems,"Concepts and design of distributed systems. Communication architecture and models for interprocess communication. Process migration, naming, distributed file systems, fault tolerance, and concurrency control. [3-0-0] Prerequisite: One of CPSC 313, CPEN 331 and one of CPSC 317, ELEC 331.  "
39,CPSC_V 417 ,Computer Networking,"Network protocols and architecture including internetworking, the Internet, layered communication protocols, routing, flow and congestion control, network performance, wired and wireless data communication. [3-0] Prerequisite: All of CPSC 313, CPSC 317 and one of STAT 200, STAT 201, STAT 241, STAT 251.  "
40,CPSC_V 418 ,Parallel Computation,"Algorithms, architectures, and programming paradigms for parallel computation. Shared memory, message passing, and data parallel architectures and programming models. Parallel algorithms including reduce, scan, and sorting networks. Reasoning about the correctness of parallel programs. Performance analysis and measurement for parallel programs. [3-0-0] Prerequisite: CPSC 320 and one of CPSC 261, CPSC 313, CPEN 212, CPEN 411.  "
41,CPSC_V 420 ,Advanced Algorithms Design and Analysis,The study of advanced topics in the design and analysis of algorithms and associated data structures. Topics include algorithms for graph-theoretic; algebraic and geometric problems; algorithms on nonsequential models; complexity issues; approximation algorithms. [3-0-0] Prerequisite: [CPSC320]  
42,CPSC_V 421 ,Introduction to Theory of Computing,"Characterizations of computability (using machines, languages and functions). Universality, equivalence and Church's thesis. Unsolvable problems. Restricted models of computation. Finite automata, grammars and formal languages. [3-0-0] Prerequisite: One of CPSC 320 or MATH 220 or MATH 226.  "
43,CPSC_V 422 ,Intelligent Systems,"Principles and techniques underlying the design, implementation and evaluation of intelligent computational systems. Applications of artificial intelligence to natural language understanding, image understanding and computer-based expert and advisor systems. Advanced symbolic programming methodology. [3-0-0] Prerequisite: CPSC 322.  "
44,CPSC_V 424 ,Geometric Modelling,"Digital representation of curves and surfaces, including splines, subdivision surfaces and meshes. Principles, algorithms and mathematical foundations for geometry representation in computer graphics, computer vision, fabrication, CAD/CAM, and medical imaging. Algorithms for acquisition, creation, representation, and processing of 3D shapes. [3-0-1] Prerequisite: One of MATH 152, MATH 221, MATH 223 and one of MATH 200, MATH 217, MATH 226, MATH 253.  "
45,CPSC_V 425 ,Computer Vision,"Introduction to the processing and interpretation of images. Image sensing, sampling, and filtering. Algorithms for colour analysis, texture description, stereo imaging, motion interpretation, 3D shape recovery, and recognition. [3-0-0] Prerequisite: All of CPSC 221, MATH 200, MATH 221.  "
46,CPSC_V 426 ,Computer Animation,"Motion in computer graphics for characters and their environments. Keyframing, inverse kinematics, particle systems, rigid body dynamics, contact and collision, controller-based active motion, motion capture. [3-0-0] Prerequisite: CPSC 314.  "
47,CPSC_V 427 ,Video Game Programming,"Video game programming techniques and technologies, including rendering, animation, interaction, game AI, real-time software development for games; start-to-finish simple video-game design and implementation. [3-0-1] Prerequisite: CPSC 221 and one of MATH 200, MATH 217, MATH 226, MATH 253 and one of MATH 152, MATH 221, MATH 223.  "
48,CPSC_V 430 ,Computers and Society,"Impact of computer technology on society; historical perspectives; social and economic consequences of large-scale information processing systems and automatic control; legal and ethical problems in computer applications. Computers and the individual: machine versus human capabilities, fact and fancy; problematic interface between man and machine. [3-0-0] Prerequisite: 3 credits of Computer Science and at least third-year standing.  "
49,CPSC_V 436 ,Topics in Computer Science,"Selected topics in a specific area within Computer Science. May be taken more than once for credit with permission of the department. Prerequisite: Third-year standing in a Computer Science or Computer Engineering specialization, and permission of the department.  "
50,CPSC_V 440 ,Advanced Machine Learning,"Advanced machine learning techniques focusing on probabilistic models. Deep learning and differentiable programming, exponential families and Bayesian inference, probabilistic graphical models and other generative models, Monte Carlo and variational inference methods. [3-0-1] Prerequisite: All of CPSC 320, CPSC 340.  "
51,CPSC_V 444 ,Advanced Methods for Human Computer Interaction,"Design and evaluation methodologies and theories; formal models of the user including visual, motor, and information processing; advanced evaluation methods including laboratory experiments and field studies; HCI research frontiers. [2-2-2] Prerequisite: CPSC 344 and one of STAT 200, STAT 201, STAT 203, STAT 241, STAT 251, BIOL 300, COMM 291, ECON 325, ECON 327, FRST 231, GEOG 374, KIN 206, KIN 371, POLI 380, PSYC 218, PSYC 278, PSYC 366, SOCI 328.  "
52,CPSC_V 445 ,Algorithms in Bioinformatics,"Sequence alignment, phylogenetic tree reconstruction, prediction of RNA and protein structure, gene finding and sequence annotation, gene expression, and biomolecular computing. [3-0-0] Prerequisite: CPSC 320. and either BMEG 250 or six credits of BIOL beyond BIOL 111.  "
53,CPSC_V 447 ,Introduction to Visualization,"Design and implementation of static and interactive visualizations. Selection of appropriate visualization methods for given combinations of data type and intended analysis task. Assessment of visual representations according to design and perceptual principles. [3-0-0] Prerequisite: One of CPSC 310, CPEN 321.  "
54,CPSC_V 448 ,Directed Studies in Computer Science,"Open ordinarily to students in Computer Science with at least a 72% average and permission of the department. The course may consist of supervised reading, participation in a seminar, and one or more programming projects.
The credit value for this course will be determined in consultation with the student prior to the registration. This course is not eligible for Credit/D/Fail grading. "
55,CPSC_V 449 ,Honours Thesis,"Under supervision of a faculty member, students investigate a research topic and prepare a thesis. Prerequisite: [CPSC349]  "
56,CPSC_V 455 ,Applied Industry Practices,"Hands-on project, mentored by industry experts, integrating skills relevant to early career in the computing industry: technical skills, communication, teamwork, networking and portfolio building. [2.5-2-0] Prerequisite: One of CPSC 310, CPEN 321.  "
57,CPSC_V 490 ,Student Directed Seminars,"Self-directed, collaborative studies, in a group-learning environment, initiated and coordinated by senior undergraduate students with the supervision of a faculty advisor. Course structure, enrolment and delivery methods will comply with the Handbook for Student Directed Seminars. [3-0-0]  "
58,CPSC_V 491 ,Interactive Digital Media Practicum,"Design and implementation of interactive digital media systems using modern processes and tools. Projects provided by external clients or vetted entrepreneurial pitches are developed by interdisciplinary teams composed of one CPSC 491 student and multiple Master of Digital Media students. Prerequisite: All of CPSC 221, CPSC 310, CPSC 344. and Third-year standing. This course is not eligible for Credit/D/Fail grading. "
59,CPSC_V 499 ,Co-operative Work Placement V,Approved and supervised technical work experience in the computing industry for a minimum of 3.5 months. Normally taken during the summer following the fourth year. Technical report required. Restricted to students admitted to the Co-operative Education Program in Computer Science. This course is not eligible for Credit/D/Fail grading. 
60,CPSC_V 500 ,Fundamentals of Algorithm Design and Analysis, This course is not eligible for Credit/D/Fail grading. 
61,CPSC_V 501 ,"Theory of Automata, Formal Languages and Computability", This course is not eligible for Credit/D/Fail grading. 
62,CPSC_V 502 ,Artificial Intelligence I, This course is not eligible for Credit/D/Fail grading. 
63,CPSC_V 503 ,Computational Linguistics I, This course is not eligible for Credit/D/Fail grading. 
64,CPSC_V 504 ,Data Management, This course is not eligible for Credit/D/Fail grading. 
65,CPSC_V 505 ,Image Understanding I: Image Analysis, This course is not eligible for Credit/D/Fail grading. 
66,CPSC_V 506 ,Complexity of Computation, This course is not eligible for Credit/D/Fail grading. 
67,CPSC_V 507 ,Software Engineering, This course is not eligible for Credit/D/Fail grading. 
68,CPSC_V 508 ,Operating Systems, This course is not eligible for Credit/D/Fail grading. 
69,CPSC_V 509 ,Programming Language Principles, This course is not eligible for Credit/D/Fail grading. 
70,CPSC_V 511 ,Implementation of Programming Languages, This course is not eligible for Credit/D/Fail grading. 
71,CPSC_V 513 ,Introduction to Formal Verification and Analysis, This course is not eligible for Credit/D/Fail grading. 
72,CPSC_V 514 ,Computer Graphics: Rendering, This course is not eligible for Credit/D/Fail grading. 
73,CPSC_V 515 ,Computational Robotics, This course is not eligible for Credit/D/Fail grading. 
74,CPSC_V 516 ,Computational Geometry, This course is not eligible for Credit/D/Fail grading. 
75,CPSC_V 517 ,Sparse Matrix Computation, This course is not eligible for Credit/D/Fail grading. 
76,CPSC_V 519 ,Logic Programming and Functional Programming, This course is not eligible for Credit/D/Fail grading. 
77,CPSC_V 520 ,Numerical Solution of Differential Equations, This course is not eligible for Credit/D/Fail grading. 
78,CPSC_V 521 ,Parallel Algorithms and Architectures, This course is not eligible for Credit/D/Fail grading. 
79,CPSC_V 522 ,Artificial Intelligence II, This course is not eligible for Credit/D/Fail grading. 
80,CPSC_V 524 ,Computer Graphics: Modelling, This course is not eligible for Credit/D/Fail grading. 
81,CPSC_V 525 ,Image Understanding II: Scene Analysis, This course is not eligible for Credit/D/Fail grading. 
82,CPSC_V 526 ,Computer Animation, This course is not eligible for Credit/D/Fail grading. 
83,CPSC_V 527 ,Computer Communication Protocols, This course is not eligible for Credit/D/Fail grading. 
84,CPSC_V 529 ,Definition of Programming Languages, This course is not eligible for Credit/D/Fail grading. 
85,CPSC_V 530 ,Topics in Information Processing, This course is not eligible for Credit/D/Fail grading. 
86,CPSC_V 531 ,Topics in Theory of Computation, This course is not eligible for Credit/D/Fail grading. 
87,CPSC_V 532 ,Topics in Artificial Intelligence, This course is not eligible for Credit/D/Fail grading. 
88,CPSC_V 533 ,Topics in Computer Graphics, This course is not eligible for Credit/D/Fail grading. 
89,CPSC_V 534 ,Topics in Data Management, This course is not eligible for Credit/D/Fail grading. 
90,CPSC_V 535 ,Topics in Simulation and Optimization, This course is not eligible for Credit/D/Fail grading. 
91,CPSC_V 536 ,Topics in Algorithms and Complexity, This course is not eligible for Credit/D/Fail grading. 
92,CPSC_V 537 ,Topics in Coding and Information Theory, This course is not eligible for Credit/D/Fail grading. 
93,CPSC_V 538 ,Topics in Computer Systems, This course is not eligible for Credit/D/Fail grading. 
94,CPSC_V 539 ,Topics in Programming Languages, This course is not eligible for Credit/D/Fail grading. 
95,CPSC_V 540 ,Machine Learning, This course is not eligible for Credit/D/Fail grading. 
96,CPSC_V 542 ,Topics in Numerical Computation, This course is not eligible for Credit/D/Fail grading. 
97,CPSC_V 543 ,Physical User Interface Design and Evaluation, This course is not eligible for Credit/D/Fail grading. 
98,CPSC_V 544 ,Human Computer Interaction, This course is not eligible for Credit/D/Fail grading. 
99,CPSC_V 545 ,Algorithms for Bioinformatics, This course is not eligible for Credit/D/Fail grading. 
100,CPSC_V 546 ,Numerical Optimization, This course is not eligible for Credit/D/Fail grading. 
101,CPSC_V 547 ,Information Visualization, This course is not eligible for Credit/D/Fail grading. 
102,CPSC_V 548 ,Directed Study, This course is not eligible for Credit/D/Fail grading. 
103,CPSC_V 549 ,Master's Thesis,The credit value for this course will be determined in consultation with the student prior to the registration. This course is not eligible for Credit/D/Fail grading. 
104,CPSC_V 550 ,Machine Learning II, This course is not eligible for Credit/D/Fail grading. 
105,CPSC_V 554 ,Topics in Human-Computer Interaction, This course is not eligible for Credit/D/Fail grading. 
106,CPSC_V 564 ,Data Mining, This course is not eligible for Credit/D/Fail grading. 
107,CPSC_V 589 ,M.Sc. Major Essay, This course is not eligible for Credit/D/Fail grading. 
108,CPSC_V 590 ,Research Methods in Computer Science, This course is not eligible for Credit/D/Fail grading. 
109,CPSC_V 649 ,Doctoral Dissertation, This course is not eligible for Credit/D/Fail grading. 
